orderNumber,orderLineNumber,customerNumber,employeeNumber,productCode,status,quantityOrdered,priceEach,sales_amount,origin,complete_order_number,customer-check,amount,checkNumber,paymentDate
10347,6,114,1611,S18_2795,Shipped,21,136.69,2870.49,spain,10347-6,114-NP603840,7565.08,NP603840,2003-05-31
10347,6,114,1611,S18_2795,Shipped,21,136.69,2870.49,spain,10347-6,114-NR27552,44894.74,NR27552,2004-03-10
10347,7,114,1611,S18_1367,Shipped,21,46.36,973.56,spain,10347-7,114-GG31455,45864.03,GG31455,2003-05-20
10347,7,114,1611,S18_1367,Shipped,21,46.36,973.56,spain,10347-7,114-MA765515,82261.22,MA765515,2004-12-15
10347,7,114,1611,S18_1367,Shipped,21,46.36,973.56,spain,10347-7,114-NP603840,7565.08,NP603840,2003-05-31
10347,7,114,1611,S18_1367,Shipped,21,46.36,973.56,spain,10347-7,114-NR27552,44894.74,NR27552,2004-03-10
10347,8,114,1611,S18_2432,Shipped,50,51.05,2552.5,spain,10347-8,114-GG31455,45864.03,GG31455,2003-05-20
10347,8,114,1611,S18_2432,Shipped,50,51.05,2552.5,spain,10347-8,114-MA765515,82261.22,MA765515,2004-12-15
10347,8,114,1611,S18_2432,Shipped,50,51.05,2552.5,spain,10347-8,114-NP603840,7565.08,NP603840,2003-05-31
10347,8,114,1611,S18_2432,Shipped,50,51.05,2552.5,spain,10347-8,114-NR27552,44894.74,NR27552,2004-03-10
10347,9,114,1611,S18_2949,Shipped,48,84.09,4036.32,spain,10347-9,114-GG31455,45864.03,GG31455,2003-05-20
10347,9,114,1611,S18_2949,Shipped,48,84.09,4036.32,spain,10347-9,114-MA765515,82261.22,MA765515,2004-12-15
10347,9,114,1611,S18_2949,Shipped,48,84.09,4036.32,spain,10347-9,114-NP603840,7565.08,NP603840,2003-05-31
10347,9,114,1611,S18_2949,Shipped,48,84.09,4036.32,spain,10347-9,114-NR27552,44894.74,NR27552,2004-03-10
10347,10,114,1611,S18_2957,Shipped,34,60.59,2060.06,spain,10347-10,114-GG31455,45864.03,GG31455,2003-05-20
10347,10,114,1611,S18_2957,Shipped,34,60.59,2060.06,spain,10347-10,114-MA765515,82261.22,MA765515,2004-12-15
10347,10,114,1611,S18_2957,Shipped,34,60.59,2060.06,spain,10347-10,114-NP603840,7565.08,NP603840,2003-05-31
10347,10,114,1611,S18_2957,Shipped,34,60.59,2060.06,spain,10347-10,114-NR27552,44894.74,NR27552,2004-03-10
10347,11,114,1611,S18_3136,Shipped,45,95.3,4288.5,spain,10347-11,114-GG31455,45864.03,GG31455,2003-05-20
10347,11,114,1611,S18_3136,Shipped,45,95.3,4288.5,spain,10347-11,114-MA765515,82261.22,MA765515,2004-12-15
10347,11,114,1611,S18_3136,Shipped,45,95.3,4288.5,spain,10347-11,114-NP603840,7565.08,NP603840,2003-05-31
10347,11,114,1611,S18_3136,Shipped,45,95.3,4288.5,spain,10347-11,114-NR27552,44894.74,NR27552,2004-03-10
10347,12,114,1611,S18_3320,Shipped,26,84.33,2192.58,spain,10347-12,114-GG31455,45864.03,GG31455,2003-05-20
10347,12,114,1611,S18_3320,Shipped,26,84.33,2192.58,spain,10347-12,114-MA765515,82261.22,MA765515,2004-12-15
10347,12,114,1611,S18_3320,Shipped,26,84.33,2192.58,spain,10347-12,114-NP603840,7565.08,NP603840,2003-05-31
10347,12,114,1611,S18_3320,Shipped,26,84.33,2192.58,spain,10347-12,114-NR27552,44894.74,NR27552,2004-03-10
10348,1,458,1702,S24_2300,Shipped,37,107.34,3971.58,spain,10348-1,458-DD995006,33145.56,DD995006,2004-11-15
10348,1,458,1702,S24_2300,Shipped,37,107.34,3971.58,spain,10348-1,458-NA377824,22162.61,NA377824,2004-02-06
10348,1,458,1702,S24_2300,Shipped,37,107.34,3971.58,spain,10348-1,458-OO606861,57131.92,OO606861,2003-06-13
10348,2,458,1702,S24_4258,Shipped,39,82.78,3228.42,spain,10348-2,458-DD995006,33145.56,DD995006,2004-11-15
10348,2,458,1702,S24_4258,Shipped,39,82.78,3228.42,spain,10348-2,458-NA377824,22162.61,NA377824,2004-02-06
10348,2,458,1702,S24_4258,Shipped,39,82.78,3228.42,spain,10348-2,458-OO606861,57131.92,OO606861,2003-06-13
10348,3,458,1702,S32_1268,Shipped,42,90.53,3802.26,spain,10348-3,458-DD995006,33145.56,DD995006,2004-11-15
10348,3,458,1702,S32_1268,Shipped,42,90.53,3802.26,spain,10348-3,458-NA377824,22162.61,NA377824,2004-02-06
10348,3,458,1702,S32_1268,Shipped,42,90.53,3802.26,spain,10348-3,458-OO606861,57131.92,OO606861,2003-06-13
10348,4,458,1702,S12_3148,Shipped,47,122.37,5751.39,spain,10348-4,458-DD995006,33145.56,DD995006,2004-11-15
10348,4,458,1702,S12_3148,Shipped,47,122.37,5751.39,spain,10348-4,458-NA377824,22162.61,NA377824,2004-02-06
10348,4,458,1702,S12_3148,Shipped,47,122.37,5751.39,spain,10348-4,458-OO606861,57131.92,OO606861,2003-06-13
10348,5,458,1702,S32_3522,Shipped,31,62.7,1943.7,spain,10348-5,458-DD995006,33145.56,DD995006,2004-11-15
10348,5,458,1702,S32_3522,Shipped,31,62.7,1943.7,spain,10348-5,458-NA377824,22162.61,NA377824,2004-02-06
10348,5,458,1702,S32_3522,Shipped,31,62.7,1943.7,spain,10348-5,458-OO606861,57131.92,OO606861,2003-06-13
10348,6,458,1702,S18_4668,Shipped,29,43.77,1269.33,spain,10348-6,458-DD995006,33145.56,DD995006,2004-11-15
10348,6,458,1702,S18_4668,Shipped,29,43.77,1269.33,spain,10348-6,458-NA377824,22162.61,NA377824,2004-02-06
10348,6,458,1702,S18_4668,Shipped,29,43.77,1269.33,spain,10348-6,458-OO606861,57131.92,OO606861,2003-06-13
10348,7,458,1702,S700_2824,Shipped,32,100.14,3204.48,spain,10348-7,458-DD995006,33145.56,DD995006,2004-11-15
10348,7,458,1702,S700_2824,Shipped,32,100.14,3204.48,spain,10348-7,458-NA377824,22162.61,NA377824,2004-02-06
10348,7,458,1702,S700_2824,Shipped,32,100.14,3204.48,spain,10348-7,458-OO606861,57131.92,OO606861,2003-06-13
10348,8,458,1702,S12_1108,Shipped,48,207.8,9974.4,spain,10348-8,458-DD995006,33145.56,DD995006,2004-11-15
10348,8,458,1702,S12_1108,Shipped,48,207.8,9974.4,spain,10348-8,458-NA377824,22162.61,NA377824,2004-02-06
10348,8,458,1702,S12_1108,Shipped,48,207.8,9974.4,spain,10348-8,458-OO606861,57131.92,OO606861,2003-06-13
10349,1,151,1286,S32_2509,Shipped,33,44.37,1464.21,spain,10349-1,151-BF686658,58793.53,BF686658,2003-12-22
10349,1,151,1286,S32_2509,Shipped,33,44.37,1464.21,spain,10349-1,151-GB852215,20314.44,GB852215,2004-07-26
10349,1,151,1286,S32_2509,Shipped,33,44.37,1464.21,spain,10349-1,151-IP568906,58841.35,IP568906,2003-06-18
10349,1,151,1286,S32_2509,Shipped,33,44.37,1464.21,spain,10349-1,151-KI884577,39964.63,KI884577,2004-12-14
10349,2,151,1286,S24_4048,Shipped,23,111.18,2557.14,spain,10349-2,151-BF686658,58793.53,BF686658,2003-12-22
10349,2,151,1286,S24_4048,Shipped,23,111.18,2557.14,spain,10349-2,151-GB852215,20314.44,GB852215,2004-07-26
10349,2,151,1286,S24_4048,Shipped,23,111.18,2557.14,spain,10349-2,151-IP568906,58841.35,IP568906,2003-06-18
10349,2,151,1286,S24_4048,Shipped,23,111.18,2557.14,spain,10349-2,151-KI884577,39964.63,KI884577,2004-12-14
10349,3,151,1286,S24_2840,Shipped,36,31.47,1132.92,spain,10349-3,151-BF686658,58793.53,BF686658,2003-12-22
10349,3,151,1286,S24_2840,Shipped,36,31.47,1132.92,spain,10349-3,151-GB852215,20314.44,GB852215,2004-07-26
10349,3,151,1286,S24_2840,Shipped,36,31.47,1132.92,spain,10349-3,151-IP568906,58841.35,IP568906,2003-06-18
10349,3,151,1286,S24_2840,Shipped,36,31.47,1132.92,spain,10349-3,151-KI884577,39964.63,KI884577,2004-12-14
10349,4,151,1286,S24_1444,Shipped,48,50.29,2413.92,spain,10349-4,151-BF686658,58793.53,BF686658,2003-12-22
10349,4,151,1286,S24_1444,Shipped,48,50.29,2413.92,spain,10349-4,151-GB852215,20314.44,GB852215,2004-07-26
10349,4,151,1286,S24_1444,Shipped,48,50.29,2413.92,spain,10349-4,151-IP568906,58841.35,IP568906,2003-06-18
10349,4,151,1286,S24_1444,Shipped,48,50.29,2413.92,spain,10349-4,151-KI884577,39964.63,KI884577,2004-12-14
10349,5,151,1286,S18_4027,Shipped,34,140.75,4785.5,spain,10349-5,151-BF686658,58793.53,BF686658,2003-12-22
10349,5,151,1286,S18_4027,Shipped,34,140.75,4785.5,spain,10349-5,151-GB852215,20314.44,GB852215,2004-07-26
10349,5,151,1286,S18_4027,Shipped,34,140.75,4785.5,spain,10349-5,151-IP568906,58841.35,IP568906,2003-06-18
10349,5,151,1286,S18_4027,Shipped,34,140.75,4785.5,spain,10349-5,151-KI884577,39964.63,KI884577,2004-12-14
10349,6,151,1286,S18_3232,Shipped,48,164.26,7884.48,spain,10349-6,151-BF686658,58793.53,BF686658,2003-12-22
10349,6,151,1286,S18_3232,Shipped,48,164.26,7884.48,spain,10349-6,151-GB852215,20314.44,GB852215,2004-07-26
10349,6,151,1286,S18_3232,Shipped,48,164.26,7884.48,spain,10349-6,151-IP568906,58841.35,IP568906,2003-06-18
10349,6,151,1286,S18_3232,Shipped,48,164.26,7884.48,spain,10349-6,151-KI884577,39964.63,KI884577,2004-12-14
10349,7,151,1286,S18_2319,Shipped,38,117.82,4477.16,spain,10349-7,151-BF686658,58793.53,BF686658,2003-12-22
10349,7,151,1286,S18_2319,Shipped,38,117.82,4477.16,spain,10349-7,151-GB852215,20314.44,GB852215,2004-07-26
10349,7,151,1286,S18_2319,Shipped,38,117.82,4477.16,spain,10349-7,151-IP568906,58841.35,IP568906,2003-06-18
10349,7,151,1286,S18_2319,Shipped,38,117.82,4477.16,spain,10349-7,151-KI884577,39964.63,KI884577,2004-12-14
10349,8,151,1286,S18_2238,Shipped,38,142.45,5413.1,spain,10349-8,151-BF686658,58793.53,BF686658,2003-12-22
10349,8,151,1286,S18_2238,Shipped,38,142.45,5413.1,spain,10349-8,151-GB852215,20314.44,GB852215,2004-07-26
10349,8,151,1286,S18_2238,Shipped,38,142.45,5413.1,spain,10349-8,151-IP568906,58841.35,IP568906,2003-06-18
10349,8,151,1286,S18_2238,Shipped,38,142.45,5413.1,spain,10349-8,151-KI884577,39964.63,KI884577,2004-12-14
10349,9,151,1286,S12_4473,Shipped,48,114.95,5517.6,spain,10349-9,151-BF686658,58793.53,BF686658,2003-12-22
10349,9,151,1286,S12_4473,Shipped,48,114.95,5517.6,spain,10349-9,151-GB852215,20314.44,GB852215,2004-07-26
10349,9,151,1286,S12_4473,Shipped,48,114.95,5517.6,spain,10349-9,151-IP568906,58841.35,IP568906,2003-06-18
10349,9,151,1286,S12_4473,Shipped,48,114.95,5517.6,spain,10349-9,151-KI884577,39964.63,KI884577,2004-12-14
10349,10,151,1286,S12_3891,Shipped,26,166.1,4318.6,spain,10349-10,151-BF686658,58793.53,BF686658,2003-12-22
10349,10,151,1286,S12_3891,Shipped,26,166.1,4318.6,spain,10349-10,151-GB852215,20314.44,GB852215,2004-07-26
10349,10,151,1286,S12_3891,Shipped,26,166.1,4318.6,spain,10349-10,151-IP568906,58841.35,IP568906,2003-06-18
10349,10,151,1286,S12_3891,Shipped,26,166.1,4318.6,spain,10349-10,151-KI884577,39964.63,KI884577,2004-12-14
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-AU364101,36251.03,AU364101,2003-07-19
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-DB583216,36140.38,DB583216,2004-11-01
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-DL460618,46895.48,DL460618,2005-05-19
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-IN446258,65071.26,IN446258,2005-03-25
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-JN355280,49539.37,JN355280,2003-10-26
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-JN722010,40206.2,JN722010,2003-02-25
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-KT52578,63843.55,KT52578,2003-12-09
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-MC46946,35420.74,MC46946,2004-07-09
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-MF629602,20009.53,MF629602,2004-08-16
10350,1,141,1370,S18_3140,Shipped,44,135.22,5949.68,spain,10350-1,141-NU627706,26155.91,NU627706,2004-05-17
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-AU364101,36251.03,AU364101,2003-07-19
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-DB583216,36140.38,DB583216,2004-11-01
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-DL460618,46895.48,DL460618,2005-05-19
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-IN446258,65071.26,IN446258,2005-03-25
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-JN355280,49539.37,JN355280,2003-10-26
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-JN722010,40206.2,JN722010,2003-02-25
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-KT52578,63843.55,KT52578,2003-12-09
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-MC46946,35420.74,MC46946,2004-07-09
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-MF629602,20009.53,MF629602,2004-08-16
10350,2,141,1370,S18_3259,Shipped,41,94.79,3886.39,spain,10350-2,141-NU627706,26155.91,NU627706,2004-05-17
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-AU364101,36251.03,AU364101,2003-07-19
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-DB583216,36140.38,DB583216,2004-11-01
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-DL460618,46895.48,DL460618,2005-05-19
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-IN446258,65071.26,IN446258,2005-03-25
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-JN355280,49539.37,JN355280,2003-10-26
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-JN722010,40206.2,JN722010,2003-02-25
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-KT52578,63843.55,KT52578,2003-12-09
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-MC46946,35420.74,MC46946,2004-07-09
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-MF629602,20009.53,MF629602,2004-08-16
10350,3,141,1370,S18_4522,Shipped,30,70.22,2106.6,spain,10350-3,141-NU627706,26155.91,NU627706,2004-05-17
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-AU364101,36251.03,AU364101,2003-07-19
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-DB583216,36140.38,DB583216,2004-11-01
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-DL460618,46895.48,DL460618,2005-05-19
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-IN446258,65071.26,IN446258,2005-03-25
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-JN355280,49539.37,JN355280,2003-10-26
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-JN722010,40206.2,JN722010,2003-02-25
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-KT52578,63843.55,KT52578,2003-12-09
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-MC46946,35420.74,MC46946,2004-07-09
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-MF629602,20009.53,MF629602,2004-08-16
10350,4,141,1370,S700_1938,Shipped,28,76.22,2134.16,spain,10350-4,141-NU627706,26155.91,NU627706,2004-05-17
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-AU364101,36251.03,AU364101,2003-07-19
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-DB583216,36140.38,DB583216,2004-11-01
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-DL460618,46895.48,DL460618,2005-05-19
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-IN446258,65071.26,IN446258,2005-03-25
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-JN355280,49539.37,JN355280,2003-10-26
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-JN722010,40206.2,JN722010,2003-02-25
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-KT52578,63843.55,KT52578,2003-12-09
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-MC46946,35420.74,MC46946,2004-07-09
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-MF629602,20009.53,MF629602,2004-08-16
10350,5,141,1370,S10_4757,Shipped,26,110.16,2864.16,spain,10350-5,141-NU627706,26155.91,NU627706,2004-05-17
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-AU364101,36251.03,AU364101,2003-07-19
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-DB583216,36140.38,DB583216,2004-11-01
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-DL460618,46895.48,DL460618,2005-05-19
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-IN446258,65071.26,IN446258,2005-03-25
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-JN355280,49539.37,JN355280,2003-10-26
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-JN722010,40206.2,JN722010,2003-02-25
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-KT52578,63843.55,KT52578,2003-12-09
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-MC46946,35420.74,MC46946,2004-07-09
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-MF629602,20009.53,MF629602,2004-08-16
10350,6,141,1370,S18_3029,Shipped,43,84.3,3624.9,spain,10350-6,141-NU627706,26155.91,NU627706,2004-05-17
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-AU364101,36251.03,AU364101,2003-07-19
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-DB583216,36140.38,DB583216,2004-11-01
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-DL460618,46895.48,DL460618,2005-05-19
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-IN446258,65071.26,IN446258,2005-03-25
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-JN355280,49539.37,JN355280,2003-10-26
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-JN722010,40206.2,JN722010,2003-02-25
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-KT52578,63843.55,KT52578,2003-12-09
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-MC46946,35420.74,MC46946,2004-07-09
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-MF629602,20009.53,MF629602,2004-08-16
10350,7,141,1370,S24_2011,Shipped,34,98.31,3342.54,spain,10350-7,141-NU627706,26155.91,NU627706,2004-05-17
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-AU364101,36251.03,AU364101,2003-07-19
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-DB583216,36140.38,DB583216,2004-11-01
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-DL460618,46895.48,DL460618,2005-05-19
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-IN446258,65071.26,IN446258,2005-03-25
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-JN355280,49539.37,JN355280,2003-10-26
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-JN722010,40206.2,JN722010,2003-02-25
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-KT52578,63843.55,KT52578,2003-12-09
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-MC46946,35420.74,MC46946,2004-07-09
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-MF629602,20009.53,MF629602,2004-08-16
10350,8,141,1370,S50_1392,Shipped,31,104.18,3229.58,spain,10350-8,141-NU627706,26155.91,NU627706,2004-05-17
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-AU364101,36251.03,AU364101,2003-07-19
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-DB583216,36140.38,DB583216,2004-11-01
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-DL460618,46895.48,DL460618,2005-05-19
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-IN446258,65071.26,IN446258,2005-03-25
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-JN355280,49539.37,JN355280,2003-10-26
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-JN722010,40206.2,JN722010,2003-02-25
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-KT52578,63843.55,KT52578,2003-12-09
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-MC46946,35420.74,MC46946,2004-07-09
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-MF629602,20009.53,MF629602,2004-08-16
10350,9,141,1370,S24_3151,Shipped,30,86.74,2602.2,spain,10350-9,141-NU627706,26155.91,NU627706,2004-05-17
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-AU364101,36251.03,AU364101,2003-07-19
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-DB583216,36140.38,DB583216,2004-11-01
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-DL460618,46895.48,DL460618,2005-05-19
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-IN446258,65071.26,IN446258,2005-03-25
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-JN355280,49539.37,JN355280,2003-10-26
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-JN722010,40206.2,JN722010,2003-02-25
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-KT52578,63843.55,KT52578,2003-12-09
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-MC46946,35420.74,MC46946,2004-07-09
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-MF629602,20009.53,MF629602,2004-08-16
10350,10,141,1370,S24_3816,Shipped,25,77.15,1928.75,spain,10350-10,141-NU627706,26155.91,NU627706,2004-05-17
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-AU364101,36251.03,AU364101,2003-07-19
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-DB583216,36140.38,DB583216,2004-11-01
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-DL460618,46895.48,DL460618,2005-05-19
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-HJ32686,59830.55,HJ32686,2004-01-30
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-IN446258,65071.26,IN446258,2005-03-25
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-JN355280,49539.37,JN355280,2003-10-26
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-JN722010,40206.2,JN722010,2003-02-25
10350,11,141,1370,S700_1138,Shipped,46,56.0,2576.0,spain,10350-11,141-KT52578,63843.55,KT52578,2003-12-09
